2011-01-01	In your opinion who is the most Eco responsible Airline? # Virgin Atlantic? #Delta, #American Airlines, # Singapore? You name your pick?
2011-01-01	@DeltaAssist is pretty unhelpful RT @EddiefromMiami: #Delta Skymiles just told me who's boss! Not me....
2011-01-01	#Delta did promise I'll have my bag at home by tonight, so I'll keep u post it
2011-01-01	Omw to one of my fave #Delta's Christian!!! I always have a blast there!!!
2011-01-01	@chickenruby uncle booked me direct flight with BA on 28th, so much better than #Delta. Xmas is today, fixing turkey now!!
2011-01-01	Stuck next to terminal thanks to poor planning by #delta. Kids beginning to cry. Air getting stale. About 100 feet from our gate. #fail
2011-01-01	Debating whether a $10 can of peanut brittle is what will make me happy right now. #delta
2011-01-01	rt @NUA23 @bteevale: have a good day at the #DELTA!!! <thank you!!enjoy New Years weekend!
2011-01-01	But remember, the #Delta - Northwest merger would improve customer care.
2011-01-01	Well, finally got my bags after 5 days from #Delta airlines... By driving to the airport myself and picking them up. Finally, #underwear !
2011-01-01	@SueanneShirzay are you at Newark? Keeping my fingers crossed for my flight 5.30pm
2011-01-01	Home sweet home! #Delta your flights were on time or early coming and going. #Cheers
2011-01-01	Richmond to JFK. They have Zero info as to when we are leaving now. Not weather related. #Delta @JohanLange
2011-01-01	6 freakin' a.m. RT @B_Waddle We'll be there too, when are you leaving? RT @AndyPalys Thank you #Delta for adding http://tl.gd/7s08dp
2011-01-01	@filbertst @filbertst thank you and to you also, did you get back on the 28th and have you had your xmas yet with the kids?
2011-01-01	Arrived in BHM yesterday at 3:15. Bags weren't there. Still haven't received them. #Delta now lying to my wife on the phone.
2011-01-01	http://www.kids-joy.com/windspirit®-nylon-delta-kite-fantasy-by-x-kites/ WindSpirit® Nylon Fantasy by X-Kites #Delta #Fantasy #Kite
2011-01-01	The Delta agent at the gate moved me to an exit row because he said "Your seat is surrounded by kids." A humanitarian! #Delta
2011-01-01	Upgrade to First Class. Thank you, #Delta. Free Wi-Fi. Thank you, #Google. It is a happy new year. LA in 5.
2011-01-01	#delta sent half of my bags to Memphis :( So not a good way to begin the year ...
2011-01-01	@DanGrover: I'd look up @DeltaAirline's formal contact, ask to speak to their supervisor, then report them to consumer affairs. #Delta #FAIL
2011-01-01	Only 75 nights and 125K miles to go in 2011! #marriott #delta
2011-01-01	My #delta flight leaves in 25 mins, no seat assignment, no gate agent. Isn't flying grand?
2011-01-01	Oh and shoutout to Delta Airlines who almost lost my luggage and had me waiting an hour and a half to find it..ill never fly with yaull TR
2011-01-01	sweeet flight delayed again..fuk you #delta
