2018-01-01	01/02/2018- $SIEB $GROW $BAC $JPM $WAC NEW BUY/SELL RATINGS http://injuredlawyer.blogspot.com/2018/01/01022018-sieb-grow-bac-jpm-wac-new.html… #BITCOIN #PENNYSTOCKS #NASDAQ #NYSE #NEWS $BVTK $TRTC $SANP $ANDI $JBZY $DPW $AMD $AAPL $HMNY $TSLA $LTBR $MNKD $VCEL $SGYP $NAK
2018-01-01	$BAC $BRK.B $C $GS $JPM $WFC $XLF https://seekingalpha.com/article/4134617-xlf-go-long-2018?source=tweet… - 275% profits last 4 years safely & half profits in cash - buy my book, get free newsletter and learn how -
2018-01-01	$BAC is active on the market, #trading at $29.52 (-0.94%) Check out our #sentiment analysis tool free: http://siftstock.com #investing
2018-01-01	Benzinga's Bulls & Bears: Apple, GE, Starbucks, Tesla, And More https://benzinga.com/z/10970533 $AAPL $BAC $FLWS $TSLA $WMT $SBUX $LUV $SHLD $KO $GE
2018-01-01	$BAC has a great technical rating! Check out it's strong technical and fundamental points at http://stockcharts.chartmill.com/u/B1lbJW7dXG #MLM #B2BSales
2018-01-01	nice find on $BAC post e/r
2018-01-01	251 Profit-Packed Option Trades Yearly--Delivered to Your Inbox Daily--FREE! http://ow.ly/wZ1T30hqjVj $BAC $JPM $BIDU $NTES
2018-01-01	Brokerages Anticipate Bank of America Corp $BAC Will Announce Quarterly Sales of $21.30 Billion http://ift.tt/2CAa23G
2018-01-01	Bank of America Corp $BAC Shares Sold by Warren Averett Asset Management LLC http://ift.tt/2C599iE
2018-01-01	financial crises happen when banks are insolvent / see runs / over levered -- that would be the case with #China today -- not here in the U.S. $JPM $BAC $WFC
2018-01-01	Here's your gift for the Holidays! Heat up your portfolio with OptionAlarm Swing Trade Alerts for only $49/mo. w/code "gift". Act NOW $BAC $WFC $YELP $TWTR
2018-01-01	Bank of America Corp $BAC Short Interest Up 11.7% in December http://ift.tt/2lAg2Br
2018-01-01	Today is #NewYearsDay that means we all need to ask ourselves: Is my current trading plan working? $BTC $GBTC $SPY $WMT $AAPL $AMZN $QQQ $DIA $TSLA $FB $BIDU $BABA $GOOG $GOOGL $MSFT $JPM $BAC $BA $INTC $EBAY $PCLN $SNAP $TWTR $MCD $CAT $V $MA $TGT $NKE $TCEHY $UA $JCP $M $VZ $T
2018-01-01	Don't miss our next FREE OPTION TRADE. Sign up for our Daily Free Trades at http://ow.ly/GN7330hqjVq $NVDA $TSLA $GS $PYPL $BAC $GOOGL $FB
2018-01-01	Brokerages Anticipate Bank of America Corp $BAC Will Announce Quarterly Sales of $21.30 Billion http://ift.tt/2DLkncm #acn
2018-01-01	2017 was a great year for me. Margin account finished up +58.7%. Traded $BAC, $DYN, $GM, $MU, $SHLD, $TSLA, $TWTR, $VRX and bushel of $AAPL Thanks to @optionsanimal!
2018-01-01	Why access a ticker when you can access a group of tickers $BBRY $GPRO $BAC http://cityfalcon.com/watchlists?assets=BBRY,%20GPRO,%20BAC…
2018-01-01	Have an opinion on a stock? Send it into the PulseStream. $GE $BAC #stocks #stockmarket
2018-01-01	Want the latest upgrades & downgrades for $CAC $OCAT $BAC $SWC $ONS? Checkout MarketBeat Daily http://bit.ly/arndailyw
2018-01-01	Seizert Capital Partners LLC Sells 165,725 Shares of Bank of America Corp $BAC http://ift.tt/2ltWDD9
2018-01-01	Voya Investment Management LLC Has $189.50 Million Holdings in Bank of America Corp $BAC http://ift.tt/2lvqVWd
