2011-01-01	@taryn_tibbs I want a #pepsi
2011-01-01	@MrNastyNell lol get a #pepsi
2011-01-01	Scratch that no grilled cheese.. PB&J and #Pepsi whoot whoot!!
2011-01-01	I want some corn from the fair @sillykid_kay
2011-01-01	First #Pepsi of the year!! Hope I get over my pepdiction #LOL #1+1+11=WTH!!!
2011-01-01	Subway and a #pepsi tonight, means a quick, easy dinner.
2011-01-01	Got a #pepsi on the way:) I like ppl who love me! lol
2011-01-01	Ice cold #pepsi!!! That's what's up
2011-01-01	@D_Kappa_Tate wow me too I'm drinking a ice cold #Pepsi
2011-01-01	Going to make the last couple hours of 2010 good ones. #nopants #pepsi #videogames
2011-01-01	If you must Drink and Drive... Drink #Pepsi
2011-01-01	@juliianak3 *---* eu amo tbm ! somos 2 então haha prefiro #pepsi do que qualquer uma, não gosto mto de coca-cola, pepsi é mto melhor né haha
2011-01-01	#Pepsi bien fria *-*
2011-01-01	i said #Brisk ock...I don't fuck wit #Pepsi
2011-01-01	Think I need a #pepsi
2011-01-01	Blowin #kush speedin down #95. Lol. Gotta make a #pitstop for a #PEPSI
2011-01-01	Estou tomando a trigesima oitava latinha de #pepsi, mais ainda estou de boa
2011-01-01	Gotta kno Im fina grab me a #Pepsi
2011-01-01	Caffeine makes me MAD! #pepsi
2011-01-01	Ohhh crap! #Ocado doesn't have any more #Pepsi Raw (@pepsiraw). What can I replace my natural-cola addiction with?
2011-01-01	Agora a noite eu nao tomei nenhuma #pepsi gelada e olha que meu isopor esta acabando
2011-01-01	Remember #Pittsburgh #Winter #Classic fans, free rides until 2 a.m. on all @pghtransit routes — bus, T, Mon incline — thanks to #Pepsi Max.
2011-01-01	Yum get some if you can. http://yfrog.com/gy4hdycj #pepsi
2011-01-01	Jst launched ma tommy in2 2011 wit confirm 2wraps of #Eba,#2meats n a #fish,#big bottle of #pepsi.yummy!!!
2011-01-01	RT @CatConservation2011Vote to give this idea 250K: Build a no-kill animal shelter in Belton, MO to save stray cats/dogs. #pepsi... #pet
2011-01-01	Well, just wanted to say Happy New Year 1 more time to everyone.....back to loading #Pepsi trucks for me....YAAAHHH!!!! :)
2011-01-01	“@thehoopjr: Last day to vote for the #Pepsi Refresh Project !”
2011-01-01	This one is at a food Mary in Troy, and serves Pepsi...DUHX2. @AJSkipper: They serve Coke, DUH! RT @JDabbs86: Subway and a #pepsi tonight.
2011-01-01	I wonder if the beer and wine store in my building is opened. I just want a #PEPSI but I'm too lazy to go downstairs
2011-01-01	I still havent recoverd from last night..
2011-01-01	@juliianak3 huuuum x] haha aí sim .. só na #pepsi né ? ;D AUSHAUSHAUHSAUS
2011-01-01	-. Awh , Mane #Pepsi Makes Me Burpp ,
2011-01-01	@littlemissscifi Yes! an icey cold glass of #pepsi max Can't stand #cocacola .. Rock and Roller cola wars, I can't take it anymore
2011-01-01	just got #pepsi splashed on me by accident..oyea it's #newyears
2011-01-01	Major brands and their use of #socialmedia - http://bit.ly/ehtw6o mentioning #Pepsi #generalmotors #starbucks #toysRus
2011-01-01	Hates clubs that have #pepsi instead of #coke ...
2011-01-01	Just figured out what's worse than #pepsi, #dietpepsi...#psa
2011-01-01	Faxina feita no apto, incluindo aspirador e pano, carne no forno do fogão, arroz quase pronto, #Pepsi gelada, depois dormir até as 5:00 pm
2011-01-01	Pepsi went retro for a limited time #pepsi http://yfrog.com/h7672oj
2011-01-01	-. #Pepsi .
2011-01-01	Ahhhh sweet, sweet #pepsi, how I love thee!
2011-01-01	@Raphaleal_ kkk exato.mais vo só de refrigerante hoje (:
2011-01-02	#Pepsi taste so good
2011-01-02	There is one new article for you to review. #pepsi http://myfeedme.com/t/pepsico_news
2011-01-02	Hardest part of starting the diet - cutting back on #Pepsi
2011-01-02	You gonna be #MountainDew and I'm gonna be #Pepsi
2011-01-02	In every restaurant where it sells #Pepsi we got to ask for juice.
2011-01-02	#PEPSI for sale!! ;p
2011-01-02	Lendo os Twitts do pessoal retornando da praia me deu fome.Enchi um pratinho detorta de bolacha eum copao de #Pepsi bemm gelada em homenagem
2011-01-02	Time for an ice cold #Pepsi
2011-01-02	que bueno que cuando la #pepsi de congela y se derrite no pierde la soda :3! yays
2011-01-02	#adidas #pepsi #xbox360 #golf #netflix #theoffice #willsmithmovies ...these are a few of my FAVORITE THINGS [singing voice]
2011-01-02	#Pepsi !! RT @funkmasterflex: coke or pepsi ?? i know i ask mad questions.....
2011-01-02	#Pepsi cola is goor!
2011-01-02	@Reynolds365 Re. #pepsi 7,427 positive opinions http://j.mp/11qmpM? -vs- 5,394 negative http://j.mp/N97py?
2011-01-02	another mockery of the Blood and the Body of Our Lord Jesus...unacceptable...this is #Pepsi : http://on.fb.me/gmHXCB
2011-01-02	Some Frito-Lay products go natural #pepsi http://myfeedme.com/m/7859272
2011-01-02	#Coke ? #Pepsi ? I am for sale. Bidding starts at 100k.
2011-01-02	RT @funkmasterflex: coke or pepsi ?? i know i ask mad questions.....<< #Pepsi especially the pepsi can with New York City on it
2011-01-02	OPLICHTERS! #teruggebracht RT @amiltenburg @HarrieKovert koopt #cocacola uit een automaat,krijgt #pepsi blikje. Hilarische blik in zijn ogen
2011-01-02	hab gerade #Pepsi mit #coke gemixt und es passierte ... NICHTS
2011-01-02	This food is so HOT!! Lol and my stupid self brought #Pepsi
2011-01-02	#pepsi sucks #coke is bangin
2011-01-02	Oh Pepsi Throwback. Thou art a seductive bitch. #sogood #Pepsi #cantstop
2011-01-02	#Pepsi is amazing
2011-01-02	@CF_Foundation How did we do in the #Pepsi Refresh challenge? Are we in the running this month?
2011-01-02	@parentingpolls #Coke 100% can't stand #Pepsi
2011-01-02	RT @inallactuALItyy I think I'm more addicted to #Pepsi now than I was before.. smh:: Feen lol
2011-01-02	RT @takaki_cyo: @AndreMartin But I like pepsi！ too much coca cola nowadays / I pick #coke over #pepsi
2011-01-02	RT @REMO85: #Ciroc And #Pepsi= Nino Brown || What Flavor Ov Ciroc ?
2011-01-02	@dennisb407 yah #pepsi is pretty bad for you so that is a damn good res
2011-01-02	My addiction to #Pepsi is Takin Ova..
2011-01-02	"Drink #Pepsi..or Else Your A Fukin' #Cokehead!"
2011-01-02	En la eskina con Messi, Jr, y Diego tomando #Pepsi y comiendo #Churros!!!
2011-01-02	#Pepsi Max #competition and upcoming web series. http://goo.gl/fb/lMA21 #blog #updatesnews #maxitlegends #smut
2011-01-02	Tomaando #Pepsi !! Friia =P
2011-01-02	man dat #pepsi just hit da spot!!!
2011-01-02	Pepsi-Cola - Lids Causing Blisters #pepsi http://myfeedme.com/m/7866058
2011-01-02	@DeionSanders Love the new #Pepsi commercial. Gonna go buy some @ halftime of #Steelers game.
2011-01-02	Food Quiz Q7: What was the Original Name of #Pepsi ?
2011-01-03	@RobinHoodAutism thank you! How were your holidays? Super busy here, and busier now!! http://wp.me/pOwEB-3R | #pepsi
2011-01-03	Does #Pepsi Max still have more caffeine than regular Pepsi? They don't talk about it anymore.
2011-01-03	RT @InnocenceMatter2011Vote to give this idea 50K: Teach 100 innocent people how to prevent their wrongful conviction. #pepsi... #prison
2011-01-03	I caved. I had #Pepsi but I counted it in my points.
2011-01-03	Kentucky teenager wins grant from Pepsi to help keep shelter dogs warm #pepsi http://myfeedme.com/m/7963489
2011-01-03	Hey fam I could use your help to promote Kick for the Carolinas go vote for our idea to help low-income families http://pep.si/eu26Jr #pepsi
2011-01-03	Tropicana ‘snackifies’ drinks with new fruit in a tube #pepsi http://myfeedme.com/m/7994103
2011-01-03	@theREALGG91 i like them too but i prefer pepa y silvia #PepSi ;)
2011-01-03	"@sunny_feet: @leenabeena86 U know I love u!!!" More then you love #Pepsi
2011-01-03	Drinkin a #pepsi messin with #twitter
2011-01-03	#PEPSi is da best NONalcoholic drink ever!
2011-01-03	We'll get the texting code to you tomorrow when we know, for now: "HOW TO VOTE": http://wp.me/pOwEB-3R | #autism #PEPSI
2011-01-03	#2011 #Quebec www.hotelquebec.com #Winter #Carnival #Peewee #tournament played at the #Colisée #Pepsi #Quebec #City in #February #2011.
2011-01-03	I liked a YouTube video -- Miriam and Rebecca My Favorite Girl http://youtu.be/XkG55gR1vHk?a
2011-01-03	#Quebec #Cirque du #Soleil #Quidam overnight Stay www.hotelquebec.com 15 off Best available rate #Colisée #Pepsi
2011-01-03	*i had 2 get me #Pepsi I was dyn ova here w/o it*
2011-01-03	How to pretend to eat healthy from your ultra healthy friends at #pepsi http://bit.ly/hWix8e
2011-01-03	#acela, #cocacola, #apple VS. #usair, #pepsi, #pc...given the choice I'll take the former every time.
2011-01-03	#BRAND Hi! A new TV & Cinema of #Pepsi is updated on WELOVEAD.com! http://www.welovead.com/en/works/details/11cCel http://twitpic.com/3mngn9
2011-01-03	Salad for lunch (gotta b in a bathing suit next week. Ugh!) and of course, my #pepsi! (@ Pizza Hut) http://4sq.com/hd2nG3
2011-01-03	Does #Pepsi really believe it can buy so much market share that its products will stop tasting like swill? http://bit.ly/hUrbXr #NFL
2011-01-03	a blasphemous #video by #Pepsi that taunts the #Body and the #Blood of Our Lord #Jesus : http://on.fb.me/gmHXCB
2011-01-03	killin this #Pepsi
2011-01-03	Doing the #Pepsi challenge! http://unitarduniverse.com/pepsi-men-unitard-universe #men #WTF #OMG #funny
